dirt-floor
-67.5,-52.5,-97.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-82.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-67.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-52.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-37.5,0,0,0,255,255,255,7.5
-52.5,-52.5,-37.5,0,0,0,255,255,255,7.5
-22.5,-52.5,-7.5,0,0,0,255,255,255,7.5
-22.5,-52.5,-37.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-37.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-97.5,0,0,0,255,255,255,7.5
97.5,-37.5,-82.5,0,0,0,255,255,255,7.5
142.5,-22.5,-22.5,0,0,0,255,255,255,7.5
127.5,-37.5,-82.5,0,0,0,255,255,255,7.5
-7.5,-37.5,-52.5,0,0,0,255,255,255,7.5
-7.5,-37.5,-37.5,0,0,0,255,255,255,7.5
-7.5,-37.5,-22.5,0,0,0,255,255,255,7.5
-7.5,-37.5,-7.5,0,0,0,255,255,255,7.5
7.5,-37.5,7.5,0,0,0,255,255,255,7.5
22.5,-37.5,22.5,0,0,0,255,255,255,7.5
142.5,-22.5,-7.5,0,0,0,255,255,255,7.5
52.5,-37.5,22.5,0,0,0,255,255,255,7.5
67.5,-37.5,7.5,0,0,0,255,255,255,7.5
-7.5,-37.5,7.5,0,0,0,255,255,255,7.5
7.5,-37.5,22.5,0,0,0,255,255,255,7.5
22.5,-37.5,37.5,0,0,0,255,255,255,7.5
52.5,-37.5,37.5,0,0,0,255,255,255,7.5
67.5,-37.5,22.5,0,0,0,255,255,255,7.5
82.5,-37.5,7.5,0,0,0,255,255,255,7.5
-22.5,-52.5,-22.5,0,0,0,255,255,255,7.5
-7.5,-52.5,7.5,0,0,0,255,255,255,7.5
-7.5,-52.5,22.5,0,0,0,255,255,255,7.5
-52.5,-52.5,-22.5,0,0,0,255,255,255,7.5
-52.5,-52.5,-7.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-7.5,0,0,0,255,255,255,7.5
-67.5,-52.5,7.5,0,0,0,255,255,255,7.5
-67.5,-52.5,22.5,0,0,0,255,255,255,7.5
-67.5,-52.5,37.5,0,0,0,255,255,255,7.5
-7.5,-52.5,37.5,0,0,0,255,255,255,7.5
-52.5,-52.5,52.5,0,0,0,255,255,255,7.5
-22.5,-52.5,52.5,0,0,0,255,255,255,7.5
-7.5,-52.5,52.5,0,0,0,255,255,255,7.5
-7.5,-37.5,-97.5,0,0,0,255,255,255,7.5
97.5,-22.5,-37.5,0,0,0,255,255,255,7.5
127.5,-22.5,-37.5,0,0,0,255,255,255,7.5
142.5,-22.5,7.5,0,0,0,255,255,255,7.5
82.5,-22.5,-22.5,0,0,0,255,255,255,7.5
82.5,-22.5,-7.5,0,0,0,255,255,255,7.5
82.5,-22.5,7.5,0,0,0,255,255,255,7.5
82.5,-22.5,-37.5,0,0,0,255,255,255,7.5
142.5,-22.5,-37.5,0,0,0,255,255,255,7.5
142.5,-37.5,-37.5,0,0,0,255,255,255,7.5
82.5,-37.5,-112.5,0,0,0,255,255,255,7.5
82.5,-37.5,-127.5,0,0,0,255,255,255,7.5
142.5,-37.5,-97.5,0,0,0,255,255,255,7.5
142.5,-37.5,-82.5,0,0,0,255,255,255,7.5
142.5,-37.5,-112.5,0,0,0,255,255,255,7.5
142.5,-37.5,-127.5,0,0,0,255,255,255,7.5
97.5,-22.5,22.5,0,0,0,255,255,255,7.5
127.5,-22.5,22.5,0,0,0,255,255,255,7.5
82.5,-22.5,22.5,0,0,0,255,255,255,7.5
142.5,-22.5,22.5,0,0,0,255,255,255,7.5
82.5,-37.5,-142.5,0,0,0,255,255,255,7.5
82.5,-37.5,-157.5,0,0,0,255,255,255,7.5
82.5,-37.5,-172.5,0,0,0,255,255,255,7.5
82.5,-37.5,-187.5,0,0,0,255,255,255,7.5
142.5,-37.5,-142.5,0,0,0,255,255,255,7.5
142.5,-37.5,-157.5,0,0,0,255,255,255,7.5
142.5,-37.5,-172.5,0,0,0,255,255,255,7.5
142.5,-37.5,-187.5,0,0,0,255,255,255,7.5
82.5,-37.5,-202.5,0,0,0,255,255,255,7.5
142.5,-37.5,-202.5,0,0,0,255,255,255,7.5
82.5,-37.5,-217.5,0,0,0,255,255,255,7.5
97.5,-37.5,-217.5,0,0,0,255,255,255,7.5
142.5,-37.5,-217.5,0,0,0,255,255,255,7.5
127.5,-37.5,-232.5,0,0,0,255,255,255,7.5
127.5,-37.5,-247.5,0,0,0,255,255,255,7.5
112.5,-37.5,-247.5,0,0,0,255,255,255,7.5
97.5,-37.5,-247.5,0,0,0,255,255,255,7.5
82.5,-37.5,-247.5,0,0,0,255,255,255,7.5
67.5,-37.5,-247.5,0,0,0,255,255,255,7.5
52.5,-37.5,-247.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-112.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-127.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-112.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-127.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-142.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-142.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-157.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-157.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-172.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-172.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-187.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-202.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-187.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-202.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-217.5,0,0,0,255,255,255,7.5
-22.5,-52.5,-217.5,0,0,0,255,255,255,7.5
-52.5,-52.5,-217.5,0,0,0,255,255,255,7.5
-67.5,-52.5,-217.5,0,0,0,255,255,255,7.5
-52.5,-52.5,-232.5,0,0,0,255,255,255,7.5
-52.5,-52.5,-247.5,0,0,0,255,255,255,7.5
-37.5,-52.5,-247.5,0,0,0,255,255,255,7.5
-22.5,-52.5,-247.5,0,0,0,255,255,255,7.5
-7.5,-52.5,-247.5,0,0,0,255,255,255,7.5
7.5,-52.5,-247.5,0,0,0,255,255,255,7.5
22.5,-52.5,-247.5,0,0,0,255,255,255,7.5
37.5,-52.5,-247.5,0,0,0,255,255,255,7.5
37.5,-37.5,-247.5,0,0,0,255,255,255,7.5
37.5,-52.5,-217.5,0,0,0,255,255,255,7.5
22.5,-52.5,-217.5,0,0,0,255,255,255,7.5
7.5,-52.5,-217.5,0,0,0,255,255,255,7.5
7.5,-37.5,-247.5,0,0,0,255,255,255,7.5
22.5,-37.5,-247.5,0,0,0,255,255,255,7.5
97.5,-22.5,37.5,0,0,0,255,255,255,7.5
97.5,-22.5,52.5,0,0,0,255,255,255,7.5
127.5,-22.5,37.5,0,0,0,255,255,255,7.5
127.5,-22.5,52.5,0,0,0,255,255,255,7.5
142.5,-22.5,52.5,0,0,0,255,255,255,7.5
142.5,-22.5,67.5,0,0,0,255,255,255,7.5
142.5,-22.5,82.5,0,0,0,255,255,255,7.5
142.5,-22.5,97.5,0,0,0,255,255,255,7.5
142.5,-22.5,112.5,0,0,0,255,255,255,7.5
127.5,-22.5,112.5,0,0,0,255,255,255,7.5
112.5,-22.5,112.5,0,0,0,255,255,255,7.5
97.5,-22.5,112.5,0,0,0,255,255,255,7.5
82.5,-37.5,97.5,0,0,0,255,255,255,7.5
7.5,-37.5,-157.5,0,0,0,255,255,255,7.5
7.5,-37.5,-112.5,0,0,0,255,255,255,7.5
22.5,-52.5,97.5,0,0,0,255,255,255,7.5
22.5,-52.5,67.5,0,0,0,255,255,255,7.5
52.5,-52.5,67.5,0,0,0,255,255,255,7.5
52.5,-52.5,97.5,0,0,0,255,255,255,7.5
112.5,-52.5,-187.5,0,0,0,255,255,255,7.5
112.5,-52.5,-172.5,0,0,0,255,255,255,7.5
112.5,-52.5,-127.5,0,0,0,255,255,255,7.5
112.5,-52.5,-112.5,0,0,0,255,255,255,7.5
stone-tile
38.2927,-44.8878,-157.851,0,2,0,127,127,153,7
36.9723,-44.9465,-142.73,0,4,0,191,191,191,7.5
37.8651,-44.9272,-172.719,0,0,0,191,191,191,7.5
37.7759,-44.6925,-127.993,0,3.14,0,127,153,153,6.5
37.7432,-44.6244,-113.853,0,2.7,0,191,191,191,7.5
38.4644,-44.6466,-97.4239,0,1,0,153,127,153,7.5
42.5457,-44.727,-151.423,0,0,0,102,127,102,2
41.8346,-44.8025,-135.07,0,0,0,191,191,191,3
32.8766,-44.658,-104.094,0,0,0,102,102,127,2
34.8139,-44.7659,-134.163,0,3,0,127,127,127,2
44.957,-44.5888,-165.227,0,0,0,102,153,153,4
33.2896,-44.711,-149.552,0,2,0,191,191,191,3
107.504,-29.647,-58.0615,0,3,0,153,153,178,1.5
104.155,-29.888,-63.5771,0,0,0,191,191,191,3
112.197,-29.9203,-66.882,0,0,0,191,191,191,7.5
112.542,-29.6097,-51.886,0,2,0,153,153,204,7
96.9742,-29.8002,-67.4136,0,5,0,127,153,178,6
106.391,-29.9651,-72.8569,0,2,0,191,191,191,2
117.02,-29.8144,-60.6006,0,0,0,191,191,191,3
rosebush
67.5,-30,-202.5,0,1.78777,0,76,255,153,7.5
67.5,-30,-187.5,0,5.46427,0,76,255,153,7.5
67.5,-30,-172.5,0,5.3773,0,76,255,153,7.5
67.5,-30,-157.5,0,2.96016,0,76,255,153,7.5
67.5,-30,-142.5,0,5.60401,0,76,255,153,7.5
67.5,-30,-217.5,0,2.8246,0,76,255,153,7.5
52.5,-30,-217.5,0,5.38792,0,76,255,153,7.5
37.5,-30,-217.5,0,1.5348,0,76,255,153,7.5
22.5,-30,-217.5,0,4.26651,0,76,255,153,7.5
7.5,-30,-217.5,0,3.35153,0,76,255,153,7.5
82.5,-30,-52.5,0,6.23952,0,76,255,153,7.5
82.5,-30,-82.5,0,2.10258,0,76,255,153,7.5
-7.5,-30,-82.5,0,1.87178,0,76,255,153,7.5
-7.49994,-30,-97.5,0,4.67065,0,76,255,153,7.5
7.50001,-30,-97.5,0,3.70512,0,76,255,153,7.5
7.5,-30,-127.5,0,1.19184,0,76,255,153,7.5
67.5,-30,-127.5,0,5.11368,0,76,255,153,7.5
112.5,-45,-187.5,0,1.60539,0,76,255,153,7.5
112.5,-45,-172.5,0,2.20585,0,76,255,153,7.5
112.5,-45,-112.5,0,1.31453,0,76,255,153,7.5
112.5,-45,-127.5,0,3.79972,0,76,255,153,7.5
82.5,-30,-217.5,0,3.31706,0,76,255,153,7.5
82.5,-30,-202.5,0,3.90454,0,76,255,153,7.5
82.5,-30,-187.5,0,5.93586,0,76,255,153,7.5
82.5,-30,-172.5,0,6.00097,0,76,255,153,7.5
82.5,-30,-157.5,0,0.538491,0,76,255,153,7.5
82.5,-30,-142.5,0,1.94961,0,76,255,153,7.5
82.5,-30,-127.5,0,0.574412,0,76,255,153,7.5
82.5,-30,-112.5,0,0.56245,0,76,255,153,7.5
82.5,-30,-97.5,0,5.44781,0,76,255,153,7.5
67.5,-30,-97.5,0,5.49933,0,76,255,153,7.5
52.5,-30,-97.5,0,4.9284,0,76,255,153,7.5
52.5,-30,-112.5,0,1.71333,0,76,255,153,7.5
22.5,-30,-112.5,0,0.941383,0,76,255,153,7.5
22.5,-30,-97.5,0,6.16623,0,76,255,153,7.5
7.5,-30,-202.5,0,2.05333,0,76,255,153,7.5
7.5,-30,-142.5,0,3.85254,0,76,255,153,7.5
7.5,-30,-157.5,0,5.88139,0,76,255,153,7.5
7.5,-30,-172.5,0,4.7257,0,76,255,153,7.5
7.5,-30,-187.5,0,3.4489,0,76,255,153,7.5
142.5,-15,7.5,0,3.78486,0,76,255,153,7.5
142.5,-15,-7.5,0,1.43841,0,76,255,153,7.5
142.5,-15,-22.5,0,5.82376,0,76,255,153,7.5
142.5,-15,-37.5,0,2.09556,0,76,255,153,7.5
82.5,-15,-37.5,0,5.81781,0,76,255,153,7.5
82.5,-15,-22.5,0,1.17646,0,76,255,153,7.5
82.5,-15,-7.5,0,2.95742,0,76,255,153,7.5
82.5,-15,7.5,0,0.525399,0,76,255,153,7.5
-52.5,-60,-112.5,0,1.85017,0,76,255,153,7.5
-52.5,-60,-127.5,0,0.0855064,0,76,255,153,7.5
-52.5,-60,-142.5,0,1.93628,0,76,255,153,7.5
-52.5,-60,-157.5,0,1.75938,0,76,255,153,7.5
-52.5,-60,-172.5,0,1.60814,0,76,255,153,7.5
-52.5,-60,-187.5,0,2.77193,0,76,255,153,7.5
-52.5,-60,-202.5,0,4.95508,0,76,255,153,7.5
-22.5,-60,-202.5,0,3.44737,0,76,255,153,7.5
-22.5,-60,-187.5,0,4.56923,0,76,255,153,7.5
-22.5,-60,-172.5,0,2.71877,0,76,255,153,7.5
-22.5,-60,-157.5,0,0.971621,0,76,255,153,7.5
-22.5,-60,-142.5,0,1.52748,0,76,255,153,7.5
-22.5,-60,-127.5,0,0.341238,0,76,255,153,7.5
-22.5,-60,-112.5,0,1.09653,0,76,255,153,7.5
7.5,-30,-112.5,0,4.43008,0,76,255,153,7.5
22.5,-45,67.5,0,2.75682,0,76,255,153,7.5
52.5,-45,67.5,0,1.05407,0,76,255,153,7.5
52.5,-45,97.5,0,4.83983,0,76,255,153,7.5
22.5,-45,97.5,0,3.40987,0,76,255,153,7.5
